label,hCAI,Log.norm.titer
G1180-L-SLE-2010,1.05243,-1.67
G1190-L-SLE-2010,1.05882,6.24
G1200-L-LIB-2010,1.05243,1.44
G1442-L-SLE-2011,1.06667,-1.13
G1529-L-SLE-2011,1.05762,3.52
G1618-L-SLE-2011,1.05513,0.08
G1646-L-SLE-2011,1.05897,0.3
G1647-L-SLE-2011,1.05754,1.72
G1727-L-SLE-2011,1.05634,1.15
G1774-L-SLE-2011,1.04835,2.17
G1792-L-SLE-2011,1.06538,1.73
G1959-L-SLE-2011,1.0574,3.91
G1960-L-SLE-2011,1.0641,-0.46
G2141-L-SLE-2011,1.05663,0.08
G2147-L-SLE-2011,1.04841,0.07
G2184-L-SLE-2011,1.05605,1.47
G2280-L-SLE-2012,1.05236,1.32
G2295-L-SLE-2012,1.05223,-1.15
G2315-L-SLE-2012,1.05357,-1.11
G2318-L-SLE-2012,1.06018,-1.57
G2363-L-SLE-2012,1.06314,-1.26
G2392-L-SLE-2012,1.04331,-4.73
G2405-L-SLE-2012,1.0523,-1.82
G2427-L-SLE-2012,1.05506,-0.58
G2554-L-SLE-2012,1.04731,-3.03
G2587-L-SLE-2012,1.05089,-2.62
G2612-L-SLE-2012,1.05627,-2.74
G2615-L-SLE-2012,1.06282,-3.13
G2723-L-SLE-2012,1.06555,-1.77
G2868-L-SLE-2012,1.06018,-1.67
G2903-L-SLE-2012,1.05364,-1.61
G2944-L-SLE-2012,1.05357,-1.9
G3010-L-SLE-2012,1.06146,-2.18
G3016-L-SLE-2012,1.05243,-0.54
G3106-L-SLE-2012,1.05109,-0.69
G3148-L-SLE-2012,1.05612,-2.72
G3151-L-SLE-2012,1.04994,-2.69
G3170-L-SLE-2012,1.04994,-2.34
G3206-L-SLE-2012,1.05506,-1.04
G3229-L-SLE-2012,1.04459,-3.34
G3234-L-SLE-2012,1.05513,-2.84
G3248-L-SLE-2012,1.05128,-2.88
G3278-L-SLE-2012,1.06154,-2.54
G503-L-SLE-2009,1.05096,-1.25
G610-L-SLE-2009,1.0641,2.55
G636-L-SLE-2009,1.05485,-0.5
G693-L-SLE-2009,1.0641,0.46
G733-L-SLE-2010,1.05371,-0.99
G771-L-SLE-2010,1.0641,-1.36
G808-L-SLE-2010,1.05641,-1.39
ISTH0047-L-NIG-2011,1.05141,-1.68
ISTH0073-L-NIG-2011,1.04878,-3.12
ISTH0531-L-NIG-2011,1.05769,-2.67
ISTH0595-L-NIG-2011,1.05,-5.08
ISTH1003-L-NIG-2011,1.04872,-2.5
ISTH1038-L-NIG-2011,1.0552,-3.67
ISTH1048-L-NIG-2011,1.05135,-1.76
ISTH1058-L-NIG-2011,1.05122,-2.47
ISTH1064-L-NIG-2011,1.05405,-2.87
ISTH1069-L-NIG-2011,1.0525,-3.36
ISTH1096-L-NIG-2012,1.04994,-3.23
ISTH1111-L-NIG-2011,1.05398,-2.88
ISTH1121-L-NIG-2012,1.05378,-3.74
ISTH1129-L-NIG-2012,1.05141,-3.78
ISTH1137-L-NIG-2011,1.0475,-3.21
ISTH2010-L-NIG-2012,1.05128,-0.23
ISTH2016-L-NIG-2012,1.04872,-2.42
ISTH2020-L-NIG-2012,1.05513,-2.71
ISTH2025-L-NIG-2012,1.05141,-2.16
ISTH2031-L-NIG-2012,1.04859,-2.34
ISTH2037-L-NIG-2012,1.05398,-2.2
ISTH2042-L-NIG-2012,1.05,-2.49
ISTH2046-L-NIG-2012,1.05641,-1.08
ISTH2050-L-NIG-2012,1.05385,-2.91
ISTH2057-L-NIG-2012,1.0527,-0.32
ISTH2061-L-NIG-2012,1.05534,1.06
ISTH2065-L-NIG-2012,1.0525,-2.15
ISTH2066-L-NIG-2012,1.05385,0.09
ISTH2094-L-NIG-2012,1.05344,-1.61
ISTH2129-L-NIG-2012,1.05122,-1.15
ISTH2217-L-NIG-2012,1.04615,0.05
ISTH2271-L-NIG-2012,1.04987,-2.76
ISTH2304-L-NIG-2012,1.05141,-2.25
ISTH2312-L-NIG-2012,1.05135,-2.74
ISTH2316-L-NIG-2012,1.04615,-1.92
ISTH2334-L-NIG-2012,1.05405,-2.52
ISTH2358-L-NIG-2012,1.05385,-2.14
ISTH2376-L-NIG-2012,1.04994,-3.28
LASV003-L-NIG-2008,1.05634,0.36
LASV006-L-NIG-2008,1.04866,-1.24
LASV035-L-NIG-2009,1.05263,-1.91
LASV042-L-NIG-2009,1.04615,-2.12
LASV045-L-NIG-2009,1.05128,-5.72
LASV046-L-NIG-2009,1.05135,-5.48
LASV049-L-NIG-2009,1.04872,-2.16
LASV052-L-NIG-2008,1.0552,-1.44
LASV056-L-NIG-2008,1.05392,-1.9
LASV058-L-NIG-2008,1.05398,-1.57
LASV063-L-NIG-2009,1.04872,-1.46
LASV1000-L-NIG-2009,1.04884,-5.57
LASV1008-L-NIG-2009,1.05641,-1.55
LASV1011-L-NIG-2009,1.05263,-6
LASV1015-L-NIG-2009,1.05013,-2.8
LASV1016-L-NIG-2009,1.04481,-2.71
LASV221-L-NIG-2010,1.04738,-3.21
LASV225-L-NIG-2010,1.05013,3.56
LASV229-L-NIG-2010,1.05141,0.42
LASV237-L-NIG-2010,1.05135,-0.11
LASV239-L-NIG-2010,1.05263,-4.98
LASV241-L-NIG-2011,1.0525,-1.69
LASV242-L-NIG-2010,1.05534,-1.05
LASV245-L-NIG-2011,1.05,-1.8
LASV246-L-NIG-2010,1.04866,-2.96
LASV250-L-NIG-2011,1.04744,-0.74
LASV251-L-NIG-2010,1.05648,-3.65
LASV253-L-NIG-2011,1.05513,-0.74
LASV254-L-NIG-2011,1.05499,-1.29
LASV256-L-NIG-2010,1.04719,-2.12
LASV263-L-NIG-2011,1.05405,-1.85
LASV267-L-NIG-2010,1.04994,-3.02
LASV271-L-NIG-2010,1.06041,-0.73
LASV274-L-NIG-2010,1.05135,-3.5
LASV711-L-NIG-2009,1.0527,-2.69
LASV719-L-NIG-2009,1.04615,-2.46
LASV737-L-NIG-2009,1.04872,-2.94
LASV966-L-NIG-2009,1.04866,-5.78
LASV967-L-NIG-2009,1.05006,-3.39
LASV971-L-NIG-2009,1.04866,-5.82
LASV975-L-NIG-2009,1.05006,-2.23
LASV976-L-NIG-2009,1.04884,-2.46
LASV977-L-NIG-2009,1.04719,-1.91
LASV978-L-NIG-2009,1.05,-1.23
LASV979-L-NIG-2009,1.05135,-1.37
LASV981-L-NIG-2009,1.05,-0.78
LASV982-L-NIG-2009,1.05122,-1.6
LASV989-L-NIG-2009,1.05135,-5.73
LASV990-L-NIG-2009,1.05006,-3.06
LASV991-L-NIG-2009,1.05,-2.49
LASV992-L-NIG-2009,1.05135,-1.32
LASV993-L-NIG-2009,1.05385,-0.78
LM032-L-SLE-2010,1.06122,-2.25
LM222-L-SLE-2010,1.05612,-1.44
LM765-L-SLE-2012,1.05089,-5.51
LM774-L-SLE-2012,1.06282,-2.58
LM776-L-SLE-2012,1.05605,-4.42
LM778-L-SLE-2012,1.06026,-3.11
LM779-L-SLE-2012,1.05627,-4.81
Z0947-L-SLE-2011,1.05506,-0.99
Z0948-L-SLE-2011,1.05641,-2.69
